ensembl_gene_id	hgnc_symbol	gene_name	CPM_mean
ENSG00000004897	CDC27	CDC27	40.70862695
ENSG00000005175	RPAP3	RPAP3	45.9480019133333
ENSG00000005189	REXO5	REXO5	13.3941535223333
ENSG00000005339	CREBBP	CREBBP	108.2696359
ENSG00000008083	JARID2	JARID2	853.0358745
ENSG00000009307	CSDE1	CSDE1	717.471937433333
ENSG00000011566	MAP4K3	MAP4K3	37.47834941
ENSG00000022267	FHL1	FHL1	19.9891610033333
ENSG00000029993	HMGB3	HMGB3	415.804228833333
ENSG00000033800	PIAS1	PIAS1	44.7444777266667
ENSG00000044574	HSPA5	HSPA5	645.842800133333
ENSG00000048342	CC2D2A	CC2D2A	10.1383132006667
ENSG00000048392	RRM2B	RRM2B	55.02665641
ENSG00000050344	NFE2L3	NFE2L3	59.9670124633333
ENSG00000051009	FHIP1B	FAM160A2	10.76132447
ENSG00000060982	BCAT1	BCAT1	509.821154433333
ENSG00000061794	MRPS35	MRPS35	75.6361073566667
ENSG00000064666	CNN2	CNN2	661.567631366667
ENSG00000065548	ZC3H15	ZC3H15	611.902173166667
ENSG00000065809	FAM107B	FAM107B	59.4527804433333
ENSG00000067225	PKM	PKM	933.351036833333
ENSG00000067596	DHX8	DHX8	15.4552279
ENSG00000068028	RASSF1	RASSF1	8.98025852166667
ENSG00000068697	LAPTM4A	LAPTM4A	764.370434433333
ENSG00000069849	ATP1B3	ATP1B3	793.4677989
ENSG00000070413	DGCR2	DGCR2	69.7412907066667
ENSG00000070756	PABPC1	PABPC1	984.4617205
ENSG00000070761	CFAP20	CFAP20	63.8095129733333
ENSG00000072864	NDE1	NDE1	32.4522314366667
ENSG00000074696	HACD3	HACD3	404.221520933333
ENSG00000075292	ZNF638	ZNF638	43.7006740533333
ENSG00000075415	SLC25A3	SLC25A3	1181.01044033333
ENSG00000076555	ACACB	ACACB	13.5011973793333
ENSG00000077044	DGKD	DGKD	43.5284298466667
ENSG00000079150	FKBP7	FKBP7	6.56467263633333
ENSG00000079337	RAPGEF3	RAPGEF3	6.009427839
ENSG00000082153	BZW1	BZW1	40.2779509166667
ENSG00000083093	PALB2	PALB2	16.36212342
ENSG00000083123	BCKDHB	BCKDHB	21.1695126466667
ENSG00000084207	GSTP1	GSTP1	1671.12311266667
ENSG00000085552	IGSF9	IGSF9	14.85093245
ENSG00000086598	TMED2	TMED2	217.851280566667
ENSG00000087258	GNAO1	GNAO1	8.09171863433333
ENSG00000087460	GNAS	GNAS	557.8675677
ENSG00000088247	KHSRP	KHSRP	543.7081383
ENSG00000088305	DNMT3B	DNMT3B	830.6317751
ENSG00000088325	TPX2	TPX2	400.2416624
ENSG00000089006	SNX5	SNX5	262.749581333333
ENSG00000089248	ERP29	ERP29	586.798929833333
ENSG00000092621	PHGDH	PHGDH	742.048170333333
ENSG00000093167	LRRFIP2	LRRFIP2	10.678063154
ENSG00000095002	MSH2	MSH2	407.773077933333
ENSG00000095203	EPB41L4B	EPB41L4B	28.13232054
ENSG00000095380	NANS	NANS	70.1068112366667
ENSG00000099622	CIRBP	CIRBP	413.6313834
ENSG00000099783	HNRNPM	HNRNPM	695.799825166667
ENSG00000099817	POLR2E	POLR2E	622.726700566667
ENSG00000100028	SNRPD3	SNRPD3	580.680162533333
ENSG00000100075	SLC25A1	SLC25A1	68.9756497066667
ENSG00000100220	RTCB	RTCB	103.990082963333
ENSG00000100294	MCAT	MCAT	9.485437631
ENSG00000100796	PPP4R3A	PPP4R3A	92.00626865
ENSG00000100802	C14orf93	C14orf93	4.854233946
ENSG00000100911	PSME2	PSME2	162.2753956
ENSG00000100994	PYGB	PYGB	37.53348182
ENSG00000101138	CSTF1	CSTF1	53.0434819566667
ENSG00000101290	CDS2	CDS2	43.3018184333333
ENSG00000101474	APMAP	APMAP	135.964838463333
ENSG00000101680	LAMA1	LAMA1	41.6407905866667
ENSG00000101938	CHRDL1	CHRDL1	11.96336308
ENSG00000101955	SRPX	SRPX	6.11897229866667
ENSG00000102007	PLP2	PLP2	9.34704390233333
ENSG00000102144	PGK1	PGK1	787.547026366667
ENSG00000102317	RBM3	RBM3	446.201262666667
ENSG00000102547	CAB39L	CAB39L	7.82977117233333
ENSG00000103024	NME3	NME3	47.6970631366667
ENSG00000103044	HAS3	HAS3	26.0186798666667
ENSG00000103145	HCFC1R1	HCFC1R1	34.4185358366667
ENSG00000103266	STUB1	STUB1	86.5013202133333
ENSG00000103343	ZNF174	ZNF174	13.3238864486667
ENSG00000104064	GABPB1	GABPB1	45.73213396
ENSG00000104341	LAPTM4B	LAPTM4B	664.6324668
ENSG00000104529	EEF1D	EEF1D	842.005599233333
ENSG00000104976	SNAPC2	SNAPC2	27.43009965
ENSG00000105127	AKAP8	AKAP8	82.3969826
ENSG00000105202	FBL	FBL	1610.89343633333
ENSG00000105220	GPI	GPI	414.331169166667
ENSG00000105287	PRKD2	PRKD2	43.7630791333333
ENSG00000105373	NOP53	NOP53	462.3599108
ENSG00000105676	ARMC6	ARMC6	59.1295084533333
ENSG00000105835	NAMPT	NAMPT	37.53956358
ENSG00000106261	ZKSCAN1	ZKSCAN1	78.56031403
ENSG00000106346	USP42	USP42	109.864743046667
ENSG00000107140	TESK1	TESK1	8.08701209333333
ENSG00000107581	EIF3A	EIF3A	654.464678633333
ENSG00000108370	RGS9	RGS9	16.8330918666667
ENSG00000108788	MLX	MLX	14.5464866266667
ENSG00000108953	YWHAE	YWHAE	845.008937833333
ENSG00000109079	TNFAIP1	TNFAIP1	16.4096885
ENSG00000109805	NCAPG	NCAPG	61.9869188533333
ENSG00000109917	ZPR1	ZPR1	78.40566025
ENSG00000110321	EIF4G2	EIF4G2	914.901896466667
ENSG00000110651	CD81	CD81	475.190008033333
ENSG00000110958	PTGES3	PTGES3	1021.4207796
ENSG00000111206	FOXM1	FOXM1	79.2678514833333
ENSG00000112343	TRIM38	TRIM38	5.23401356766667
ENSG00000112394	SLC16A10	SLC16A10	12.9880907533333
ENSG00000112701	SENP6	SENP6	59.1995257033333
ENSG00000113240	CLK4	CLK4	12.4180059606667
ENSG00000113595	TRIM23	TRIM23	24.03228444
ENSG00000114054	PCCB	PCCB	36.8207672966667
ENSG00000114209	PDCD10	PDCD10	72.0376692233333
ENSG00000114270	COL7A1	COL7A1	5.63721554766667
ENSG00000114388	NPRL2	NPRL2	22.40576192
ENSG00000114391	RPL24	RPL24	809.8344032
ENSG00000115053	NCL	NCL	1762.41122066667
ENSG00000115306	SPTBN1	SPTBN1	283.370282733333
ENSG00000115307	AUP1	AUP1	130.271430633333
ENSG00000116288	PARK7	PARK7	607.633007
ENSG00000116679	IVNS1ABP	IVNS1ABP	280.9484392
ENSG00000116830	TTF2	TTF2	92.62344799
ENSG00000117155	SSX2IP	SSX2IP	35.8604747633333
ENSG00000117174	ZNHIT6	ZNHIT6	50.5982815933333
ENSG00000117500	TMED5	TMED5	26.8344969166667
ENSG00000117569	PTBP2	PTBP2	72.2423438466667
ENSG00000118058	KMT2A	KMT2A	36.4002247166667
ENSG00000118193	KIF14	KIF14	77.9431347166667
ENSG00000118418	HMGN3	HMGN3	474.3693085
ENSG00000118922	KLF12	KLF12	18.12298798
ENSG00000119314	PTBP3	PTBP3	162.2370593
ENSG00000119965	C10orf88	C10orf88	11.605160058
ENSG00000119969	HELLS	HELLS	384.590518133333
ENSG00000120526	NUDCD1	NUDCD1	45.1257429233333
ENSG00000121570	DPPA4	DPPA4	578.024471366667
ENSG00000122359	ANXA11	ANXA11	117.953306233333
ENSG00000122406	RPL5	RPL5	1876.02058966667
ENSG00000122565	CBX3	CBX3	880.166836466667
ENSG00000123505	AMD1	AMD1	248.065781533333
ENSG00000123612	ACVR1C	ACVR1C	8.08849766566667
ENSG00000124523	SIRT5	SIRT5	40.7377708866667
ENSG00000125534	PPDPF	PPDPF	498.656304166667
ENSG00000125691	RPL23	RPL23	1827.569673
ENSG00000125977	EIF2S2	EIF2S2	535.888811
ENSG00000126214	KLC1	KLC1	72.0892204833333
ENSG00000126457	PRMT1	PRMT1	713.1108344
ENSG00000127184	COX7C	COX7C	1958.95206766667
ENSG00000127616	SMARCA4	SMARCA4	567.957886633333
ENSG00000127946	HIP1	HIP1	177.043831933333
ENSG00000128594	LRRC4	LRRC4	6.13012078366667
ENSG00000128739	SNRPN	SNRPN	1115.22660933333
ENSG00000129518	EAPP	EAPP	84.3058383
ENSG00000130193	THEM6	THEM6	10.4081881773333
ENSG00000130287	NCAN	NCAN	4.935649506
ENSG00000130363	RSPH3	RSPH3	9.223490169
ENSG00000130720	FIBCD1	FIBCD1	7.06228441666667
ENSG00000130741	EIF2S3	EIF2S3	515.069803
ENSG00000130985	UBA1	UBA1	429.230488966667
ENSG00000131051	RBM39	RBM39	543.414320666667
ENSG00000131914	LIN28A	LIN28A	990.606874033333
ENSG00000132326	PER2	PER2	4.74110833133333
ENSG00000132334	PTPRE	PTPRE	6.690432308
ENSG00000132341	RAN	RAN	1518.514915
ENSG00000132475	H3-3B	H3F3B	1092.835458
ENSG00000132718	SYT11	SYT11	9.04581905233333
ENSG00000132768	DPH2	DPH2	81.28595696
ENSG00000132780	NASP	NASP	605.233677633333
ENSG00000133112	TPT1	TPT1	1998.77824833333
ENSG00000134333	LDHA	LDHA	679.359547066667
ENSG00000134419	RPS15A	RPS15A	458.7302247
ENSG00000134824	FADS2	FADS2	132.7601444
ENSG00000135390	ATP5MC2	ATP5MC2	483.206437666667
ENSG00000135404	CD63	CD63	703.344516266667
ENSG00000135423	GLS2	GLS2	17.2049439766667
ENSG00000135486	HNRNPA1	HNRNPA1	1385.78632066667
ENSG00000135775	COG2	COG2	19.8482666666667
ENSG00000136527	TRA2B	TRA2B	407.453894066667
ENSG00000137285	TUBB2B	TUBB2B	1399.582785
ENSG00000137409	MTCH1	MTCH1	487.5030657
ENSG00000137414	FAM8A1	FAM8A1	13.0511506833333
ENSG00000137494	ANKRD42	ANKRD42	8.603339686
ENSG00000138386	NAB1	NAB1	38.5939057333333
ENSG00000138623	SEMA7A	SEMA7A	4.12602457533333
ENSG00000138796	HADH	HADH	65.40718623
ENSG00000138801	PAPSS1	PAPSS1	105.548229006667
ENSG00000139977	NAA30	NAA30	38.7343950433333
ENSG00000140319	SRP14	SRP14	794.733110866667
ENSG00000140386	SCAPER	SCAPER	11.6275673856667
ENSG00000140545	MFGE8	MFGE8	829.3176406
ENSG00000140632	GLYR1	GLYR1	59.3187330766667
ENSG00000140988	RPS2	RPS2	641.770674566667
ENSG00000141968	VAV1	VAV1	8.013524046
ENSG00000142192	APP	APP	579.238673466667
ENSG00000142396	ERVK3-1	ERVK3-1	14.353320665
ENSG00000142541	RPL13A	RPL13A	913.972579333333
ENSG00000143198	MGST3	MGST3	165.286555166667
ENSG00000143771	CNIH4	CNIH4	169.749934933333
ENSG00000143793	C1orf35	C1orf35	72.66324661
ENSG00000144028	SNRNP200	SNRNP200	279.916328533333
ENSG00000144455	SUMF1	SUMF1	29.99736817
ENSG00000144655	CSRNP1	CSRNP1	13.7808456256667
ENSG00000144713	RPL32	RPL32	1737.750075
ENSG00000145423	SFRP2	SFRP2	432.684504933333
ENSG00000145494	NDUFS6	NDUFS6	804.386650166667
ENSG00000146083	RNF44	RNF44	223.56525
ENSG00000146701	MDH2	MDH2	405.801743233333
ENSG00000147027	TMEM47	TMEM47	84.38975445
ENSG00000147180	ZNF711	ZNF711	54.2350924466667
ENSG00000147854	UHRF2	UHRF2	33.9447065966667
ENSG00000148200	NR6A1	NR6A1	723.631104033333
ENSG00000148290	SURF1	SURF1	41.4317695966667
ENSG00000148308	GTF3C5	GTF3C5	87.46762901
ENSG00000148484	RSU1	RSU1	69.6037277033333
ENSG00000148835	TAF5	TAF5	13.32102566
ENSG00000149806	FAU	FAU	883.8783504
ENSG00000149948	HMGA2	HMGA2	448.0293335
ENSG00000150459	SAP18	SAP18	422.4888085
ENSG00000151881	TMEM267	TMEM267	13.8575546433333
ENSG00000151883	PARP8	PARP8	26.1113542733333
ENSG00000152234	ATP5F1A	ATP5F1A	797.239880633333
ENSG00000152464	RPP38	RPP38	23.58187756
ENSG00000152932	RAB3C	RAB3C	14.9659038163333
ENSG00000153487	ING1	ING1	47.5002056633333
ENSG00000154079	SDHAF4	SDHAF4	10.53829421
ENSG00000154277	UCHL1	UCHL1	1135.31578766667
ENSG00000154380	ENAH	ENAH	938.229429266667
ENSG00000154518	ATP5MC3	ATP5MC3	655.079565833333
ENSG00000154719	MRPL39	MRPL39	17.2002374366667
ENSG00000154920	EME1	EME1	26.2681036333333
ENSG00000155380	SLC16A1	SLC16A1	1582.29645966667
ENSG00000155506	LARP1	LARP1	587.114339833333
ENSG00000155975	VPS37A	VPS37A	26.72781324
ENSG00000156170	NDUFAF6	NDUFAF6	16.0057661566667
ENSG00000156475	PPP2R2B	PPP2R2B	55.7793686866667
ENSG00000156504	PABIR2	FAM122B	60.7863003033333
ENSG00000156711	MAPK13	MAPK13	21.7655204066667
ENSG00000156966	B3GNT7	B3GNT7	47.7777583333333
ENSG00000156990	RPUSD3	RPUSD3	88.04057459
ENSG00000157450	RNF111	RNF111	15.2620619433333
ENSG00000158246	TENT5B	TENT5B	245.221041633333
ENSG00000158417	EIF5B	EIF5B	862.299566333333
ENSG00000159217	IGF2BP1	IGF2BP1	226.2883475
ENSG00000159228	CBR1	CBR1	81.7125813033333
ENSG00000159256	MORC3	MORC3	10.562076751
ENSG00000160014	CALM3	CALM3	443.411258533333
ENSG00000160161	CILP2	CILP2	25.8760501366667
ENSG00000160256	SLX9	FAM207A	42.68285886
ENSG00000160602	NEK8	NEK8	30.8934753866667
ENSG00000161547	SRSF2	SRSF2	818.501639766667
ENSG00000161980	POLR3K	POLR3K	64.9291949366667
ENSG00000162434	JAK1	JAK1	34.7099874166667
ENSG00000162775	RBM15	RBM15	50.89342469
ENSG00000162885	B3GALNT2	B3GALNT2	5.323356641
ENSG00000163322	ABRAXAS1	ABRAXAS1	29.0591227766667
ENSG00000163807	KIAA1143	KIAA1143	53.9030622166667
ENSG00000163923	RPL39L	RPL39L	120.803849013333
ENSG00000164091	WDR82	WDR82	260.526940766667
ENSG00000164169	PRMT9	PRMT9	9.86051071233333
ENSG00000164291	ARSK	ARSK	8.32231622533333
ENSG00000164362	TERT	TERT	7.37936429233333
ENSG00000164611	PTTG1	PTTG1	502.076931766667
ENSG00000165169	DYNLT3	DYNLT3	9.16043024066667
ENSG00000165280	VCP	VCP	472.940143133333
ENSG00000165733	BMS1	BMS1	110.77825637
ENSG00000165821	SALL2	SALL2	439.5897453
ENSG00000166169	POLL	POLL	37.0185294433333
ENSG00000166226	CCT2	CCT2	531.029244766667
ENSG00000166426	CRABP1	CRABP1	409.5378256
ENSG00000166676	TVP23A	TVP23A	7.04642938733333
ENSG00000166813	KIF7	KIF7	34.95607985
ENSG00000166913	YWHAB	YWHAB	1322.91994433333
ENSG00000167771	RCOR2	RCOR2	54.2185170533333
ENSG00000167978	SRRM2	SRRM2	553.560957966667
ENSG00000167981	ZNF597	ZNF597	10.7581034996667
ENSG00000168036	CTNNB1	CTNNB1	906.899835166667
ENSG00000168300	PCMTD1	PCMTD1	32.6180337066667
ENSG00000168916	ZNF608	ZNF608	43.8477156633333
ENSG00000169020	ATP5ME	ATP5ME	668.7237083
ENSG00000169136	ATF5	ATF5	30.1386226866667
ENSG00000169169	CPT1C	CPT1C	17.8898897866667
ENSG00000169398	PTK2	PTK2	86.9168409366667
ENSG00000169641	LUZP1	LUZP1	57.47717332
ENSG00000169714	CNBP	CNBP	445.036966066667
ENSG00000169871	TRIM56	TRIM56	61.7328333866667
ENSG00000170088	TMEM192	TMEM192	49.5418438633333
ENSG00000170421	KRT8	KRT8	77.5457937566667
ENSG00000170619	COMMD5	COMMD5	22.9290019966667
ENSG00000170899	GSTA4	GSTA4	31.17699945
ENSG00000170946	DNAJC24	DNAJC24	6.40792327366667
ENSG00000171469	ZNF561	ZNF561	39.4478747766667
ENSG00000171940	ZNF217	ZNF217	139.181172233333
ENSG00000172201	ID4	ID4	8.60011871733333
ENSG00000172602	RND1	RND1	9.16043024066667
ENSG00000173473	SMARCC1	SMARCC1	509.3351168
ENSG00000173660	UQCRH	UQCRH	968.930798366667
ENSG00000173692	PSMD1	PSMD1	886.431364766667
ENSG00000174136	RGMB	RGMB	10.7033312686667
ENSG00000174606	ANGEL2	ANGEL2	36.1220620466667
ENSG00000176014	TUBB6	TUBB6	140.297244
ENSG00000176788	BASP1	BASP1	471.6835737
ENSG00000176915	ANKLE2	ANKLE2	66.4933778966667
ENSG00000177000	MTHFR	MTHFR	17.99150673
ENSG00000177700	POLR2L	POLR2L	426.659197866667
ENSG00000177733	HNRNPA0	HNRNPA0	848.385219033333
ENSG00000177830	CHID1	CHID1	145.304380533333
ENSG00000178035	IMPDH2	IMPDH2	278.205934666667
ENSG00000179010	MRFAP1	MRFAP1	405.899058666667
ENSG00000179051	RCC2	RCC2	537.097381233333
ENSG00000179361	ARID3B	ARID3B	532.692552466667
ENSG00000180336	MEIOC	MEIOC	8.385376155
ENSG00000180879	SSR4	SSR4	122.0602548
ENSG00000181007	ZFP82	ZFP82	63.6866140866667
ENSG00000181450	ZNF678	ZNF678	49.2827571866667
ENSG00000182004	SNRPE	SNRPE	186.9573795
ENSG00000182247	UBE2E2	UBE2E2	51.5931449733333
ENSG00000182568	SATB1	SATB1	53.8902438466667
ENSG00000182934	SRPRA	SRPRA	23.0136385266667
ENSG00000182963	GJC1	GJC1	219.251441533333
ENSG00000183291	SELENOF	SELENOF	75.0247599566667
ENSG00000183379	SYNDIG1L	SYNDIG1L	6.12219327
ENSG00000184517	ZFP1	ZFP1	4.84630643233333
ENSG00000186047	DLEU7	DLEU7	5.71106377633333
ENSG00000186187	ZNRF1	ZNRF1	41.6890105166667
ENSG00000186298	PPP1CC	PPP1CC	584.434592166667
ENSG00000186665	C17orf58	C17orf58	61.8957748666667
ENSG00000187446	CHP1	CHP1	144.327622966667
ENSG00000187514	PTMA	PTMA	768.177549133333
ENSG00000187678	SPRY4	SPRY4	59.2423842433333
ENSG00000188060	RAB42	RAB42	8.34931973766667
ENSG00000188352	FOCAD	FOCAD	30.8509770266667
ENSG00000189060	H1-0	H1F0	56.35123372
ENSG00000189159	JPT1	JPT1	422.309901666667
ENSG00000189266	PNRC2	PNRC2	73.31493127
ENSG00000196262	PPIA	PPIA	240.692543866667
ENSG00000196368	NUDT11	NUDT11	49.4722971533333
ENSG00000196470	SIAH1	SIAH1	33.7983853533333
ENSG00000196504	PRPF40A	PRPF40A	1114.44091033333
ENSG00000196683	TOMM7	TOMM7	575.814501166667
ENSG00000197451	HNRNPAB	HNRNPAB	669.5502481
ENSG00000197619	ZNF615	ZNF615	7.625816912
ENSG00000198162	MAN1A2	MAN1A2	53.5619051333333
ENSG00000198246	SLC29A3	SLC29A3	20.5025174473333
ENSG00000198380	GFPT1	GFPT1	102.907832606667
ENSG00000198642	KLHL9	KLHL9	42.82078205
ENSG00000198740	ZNF652	ZNF652	61.8100129433333
ENSG00000204531	POU5F1	POU5F1	490.2826126
ENSG00000205155	PSENEN	PSENEN	84.92920976
ENSG00000213563	C8orf82	C8orf82	23.9486629433333
ENSG00000213923	CSNK1E	CSNK1E	134.433011966667
ENSG00000214367	HAUS3	HAUS3	14.609906736
ENSG00000224420	ADM5	ADM5	10.8398792406667
ENSG00000228594	FNDC10	FNDC10	16.9227951233333
ENSG00000230124	ACBD6	ACBD6	112.10921009
ENSG00000240563	L1TD1	L1TD1	1284.97216166667
ENSG00000243646	IL10RB	IL10RB	4.98756094933333
ENSG00000256683	ZNF350	ZNF350	5.86781313833333
ENSG00000273079	GRIN2B	GRIN2B	4.592286483
ENSG00000273749	CYFIP1	CYFIP1	47.94489097
ENSG00000276023	DUSP14	DUSP14	34.8920048933333
ENSG00000276043	UHRF1	UHRF1	14.9795529066667
ENSG00000278053	DDX52	DDX52	103.93274458
